Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
EqInteger/ExMemory 26/ExMemory 6,1.8013841772971706e-6,1.7614587239778924e-6,1.8466659547604503e-6,1.5945829058657692e-7,1.29280080781316e-7,1.9707266887459563e-7
EqInteger/ExMemory 26/ExMemory 13,1.6400347435352891e-6,1.591453662927054e-6,1.71053807381101e-6,1.8442352192066014e-7,1.3894001854515195e-7,2.896540202032436e-7
EqInteger/ExMemory 26/ExMemory 26,1.5561926869941877e-6,1.5265281805685252e-6,1.5904495159444314e-6,1.177350032124665e-7,1.040287739824563e-7,1.4089522196906715e-7
EqInteger/ExMemory 26/ExMemory 264,1.8552193863044383e-6,1.8003668579086452e-6,1.92923470623574e-6,2.0796922657819324e-7,1.844558522573752e-7,2.4960311111061654e-7
EqInteger/ExMemory 26/ExMemory 2641,1.6635874920032166e-6,1.5820435182679404e-6,1.7672397997364664e-6,2.9165748033931417e-7,2.417210024327205e-7,3.403899156169364e-7
EqInteger/ExMemory 26/ExMemory 26416,1.8866117345257697e-6,1.7931999086322787e-6,1.962111081622042e-6,2.485376034156484e-7,2.1266226373015275e-7,2.8211528109288613e-7
EqInteger/ExMemory 26/ExMemory 264160,1.766679574950093e-6,1.7344753246721655e-6,1.8111983726811095e-6,1.3076616364936159e-7,7.959580630262228e-8,1.8924461636058977e-7
EqInteger/ExMemory 26/ExMemory 2641604,1.6350538304915218e-6,1.5930895076681995e-6,1.6990328671137492e-6,1.8313408384068233e-7,1.4172837175657836e-7,2.413599772975731e-7
EqInteger/ExMemory 264/ExMemory 0,1.6860662141138623e-6,1.6340736472058533e-6,1.755383330607253e-6,2.2092375283700707e-7,1.7689967637000783e-7,2.895005814269982e-7
EqInteger/ExMemory 264/ExMemory 0,1.6748750012344895e-6,1.5842295883942455e-6,1.7741750473073858e-6,2.6767857345587995e-7,2.182385907483973e-7,3.2386784030764385e-7
EqInteger/ExMemory 264/ExMemory 0,1.6526154197017033e-6,1.6092250906715001e-6,1.6981601134812034e-6,1.4705088382554746e-7,1.2381381407963503e-7,1.7822676879093396e-7
EqInteger/ExMemory 264/ExMemory 0,1.8038296604491123e-6,1.7320251829574877e-6,1.896360804770925e-6,2.6014359670369567e-7,2.114573909574022e-7,3.178055097133848e-7
EqInteger/ExMemory 264/ExMemory 0,1.6661453572987304e-6,1.6184540574664383e-6,1.7241685943406446e-6,1.7654437371351117e-7,1.3442381075749215e-7,2.3467920880255985e-7
EqInteger/ExMemory 264/ExMemory 1,1.7854174756300162e-6,1.7503821435923284e-6,1.829811064490158e-6,1.47670286508723e-7,1.078419657679135e-7,1.8814722780251422e-7
EqInteger/ExMemory 264/ExMemory 3,1.7386316992031753e-6,1.6830235977766716e-6,1.807243884904711e-6,2.0494545391112376e-7,1.6292645245851808e-7,2.5720937181532565e-7
EqInteger/ExMemory 264/ExMemory 6,2.029120606820232e-6,1.9451777868736295e-6,2.120071071533277e-6,3.129071439690121e-7,2.704320808154086e-7,3.7715611679760616e-7
EqInteger/ExMemory 264/ExMemory 13,1.7785086736545252e-6,1.718626266365788e-6,1.8368753624722468e-6,2.019415169380206e-7,1.7795042830505489e-7,2.364389360281706e-7
EqInteger/ExMemory 264/ExMemory 26,1.7372876568598377e-6,1.67158750089944e-6,1.8013256707127975e-6,2.349494642389475e-7,1.968857492960519e-7,3.0300954259209984e-7
EqInteger/ExMemory 264/ExMemory 264,1.8498848488252794e-6,1.7951161185116534e-6,1.928229668422007e-6,2.1748697711722088e-7,1.8488890788944274e-7,2.894198841441216e-7
EqInteger/ExMemory 264/ExMemory 2641,1.867734142195584e-6,1.7915548407275774e-6,1.926466113881214e-6,2.5266495316407225e-7,2.2521248975051917e-7,2.9702871703753305e-7
EqInteger/ExMemory 264/ExMemory 26416,1.6913147053228522e-6,1.6425168162476648e-6,1.7572777475873586e-6,2.2527059715998245e-7,1.5201549394597719e-7,3.297866596492083e-7
EqInteger/ExMemory 264/ExMemory 264160,1.8171045675593783e-6,1.7359258559834847e-6,1.925827424650247e-6,2.8215162867067915e-7,2.338102270744622e-7,3.373707632285884e-7
EqInteger/ExMemory 264/ExMemory 2641604,1.8738263956751857e-6,1.7961843085554204e-6,1.955936757218893e-6,2.6793124997273726e-7,2.186188586979617e-7,3.152515765459187e-7
EqInteger/ExMemory 2641/ExMemory 0,1.789996601480239e-6,1.7539679139857516e-6,1.842205023699365e-6,1.5787379146012003e-7,1.1462430962037567e-7,2.0833873208430146e-7
EqInteger/ExMemory 2641/ExMemory 0,1.6679780136524141e-6,1.6267797038537753e-6,1.7301223533592674e-6,1.6063581645989723e-7,1.267984213837629e-7,2.3422167141170207e-7
EqInteger/ExMemory 2641/ExMemory 0,2.018311894426258e-6,1.941077799326017e-6,2.1053276030637526e-6,2.9198626442910706e-7,2.5962738799549374e-7,3.266056369032436e-7
EqInteger/ExMemory 2641/ExMemory 0,1.800188517684043e-6,1.719110863276983e-6,1.8953765129243133e-6,2.890193254528459e-7,2.2877176495702306e-7,3.53200405869257e-7
EqInteger/ExMemory 2641/ExMemory 0,1.7991616113940832e-6,1.7253759261427532e-6,1.8633062848575098e-6,2.2914819441435557e-7,1.8004204422932635e-7,2.858467603502332e-7
EqInteger/ExMemory 2641/ExMemory 1,1.7468309169014881e-6,1.6713707231149909e-6,1.8328588690120194e-6,2.556580999851367e-7,2.1501911511462317e-7,3.1819732692735234e-7
EqInteger/ExMemory 2641/ExMemory 3,1.6075352752002797e-6,1.547591233074622e-6,1.6743967865722235e-6,1.9404802613071792e-7,1.5411502362223197e-7,2.741011169319076e-7
EqInteger/ExMemory 2641/ExMemory 6,1.8048144986753825e-6,1.7492802736852709e-6,1.8849917250826085e-6,2.031678512406283e-7,1.7159222546058477e-7,2.4335024878432177e-7
EqInteger/ExMemory 2641/ExMemory 13,1.6443661378956638e-6,1.582246186465949e-6,1.7316211456891987e-6,2.26155056699314e-7,1.8285414850924085e-7,3.045804991222614e-7
EqInteger/ExMemory 2641/ExMemory 26,1.809988222301459e-6,1.7644333924039358e-6,1.8675368589974215e-6,1.8711970260483597e-7,1.5772257209035568e-7,2.217842131742462e-7
EqInteger/ExMemory 2641/ExMemory 264,1.826131494734476e-6,1.783290605846452e-6,1.8817520160602307e-6,1.66698434994579e-7,1.1774910429744066e-7,2.2389121575531102e-7
EqInteger/ExMemory 2641/ExMemory 2641,2.63077637493646e-6,2.5870741942315966e-6,2.6993260114308363e-6,1.764244259922558e-7,1.3770005726587442e-7,2.2005763081395163e-7
EqInteger/ExMemory 2641/ExMemory 26416,1.7173272100033236e-6,1.6639172406371883e-6,1.764190014218195e-6,1.6203085146201374e-7,1.294148789541727e-7,1.9324775592076097e-7
EqInteger/ExMemory 2641/ExMemory 264160,1.8438634501078756e-6,1.7981535314509475e-6,1.8955739437218175e-6,1.690629825524738e-7,1.1819521414259353e-7,2.2120850968752547e-7
EqInteger/ExMemory 2641/ExMemory 2641604,1.7844557633349985e-6,1.7297371400964038e-6,1.8258309244306073e-6,1.5996103017201592e-7,1.2273964726022572e-7,2.0980869893125292e-7
EqInteger/ExMemory 26416/ExMemory 0,1.571403155618739e-6,1.5327547961070625e-6,1.6383623263345282e-6,1.657763154463577e-7,1.4091896081038406e-7,2.2212394136184145e-7
EqInteger/ExMemory 26416/ExMemory 0,1.7132055170568026e-6,1.6442558200629669e-6,1.7606034601858932e-6,2.2923705312573207e-7,2.0395784117377226e-7,2.7394155317432986e-7
EqInteger/ExMemory 26416/ExMemory 0,1.9269892113469607e-6,1.8560000600381367e-6,1.9988431257861777e-6,2.1663838899216901e-7,1.9053351636148975e-7,2.4327653559819984e-7
EqInteger/ExMemory 26416/ExMemory 0,1.7011804886435372e-6,1.6002738171038748e-6,1.7900590755328848e-6,3.088325166855827e-7,2.5699905969438354e-7,3.770304113927206e-7
EqInteger/ExMemory 26416/ExMemory 0,1.9184301921234707e-6,1.8299444804826553e-6,2.0156016457003177e-6,3.047352441241691e-7,2.6373788053841505e-7,3.436027373993375e-7
EqInteger/ExMemory 26416/ExMemory 1,1.5508727562924764e-6,1.5163931376569384e-6,1.5774189353440914e-6,9.875251439142776e-8,8.274794497066632e-8,1.3507921468357933e-7
EqInteger/ExMemory 26416/ExMemory 3,1.6191980393919506e-6,1.573871676676359e-6,1.6620017322450992e-6,1.445595117692383e-7,1.1595194715957703e-7,1.8126541964258835e-7
EqInteger/ExMemory 26416/ExMemory 6,1.72609369670428e-6,1.6818390443368261e-6,1.7793190038796357e-6,1.820673555062685e-7,1.4797775533483624e-7,2.3744901901668532e-7
EqInteger/ExMemory 26416/ExMemory 13,1.7845791907050267e-6,1.7244777072724385e-6,1.8631033948257854e-6,2.3835366192951565e-7,1.9463837280067743e-7,2.94421118435372e-7
EqInteger/ExMemory 26416/ExMemory 26,1.7908358864145418e-6,1.7118429813441906e-6,1.8759108029701057e-6,2.751186767580032e-7,2.2564901458837795e-7,3.392938200295041e-7
EqInteger/ExMemory 26416/ExMemory 264,1.8464934231059784e-6,1.8035308682368767e-6,1.9064684710682153e-6,2.0131731327607398e-7,1.6412527461976446e-7,2.4657773635346385e-7
EqInteger/ExMemory 26416/ExMemory 2641,1.8214369289006734e-6,1.7399921262930824e-6,1.9466994174417025e-6,2.979721657446436e-7,2.5583879700669217e-7,3.595447639839516e-7
EqInteger/ExMemory 26416/ExMemory 26416,1.032966848285868e-5,1.022491729383479e-5,1.0609750530322257e-5,6.341069887872148e-7,1.2993366371869141e-7,1.2024954433902772e-6
EqInteger/ExMemory 26416/ExMemory 264160,1.5817799950152544e-6,1.5252712470702182e-6,1.6621427571356594e-6,2.0854507629703717e-7,1.5601007920796033e-7,2.696878597453819e-7
EqInteger/ExMemory 26416/ExMemory 2641604,1.7884592611483174e-6,1.7464540468220153e-6,1.832547181704277e-6,1.5254863349399503e-7,1.297900705494389e-7,1.878325267023352e-7
EqInteger/ExMemory 264160/ExMemory 0,1.7275083789250469e-6,1.6910010561271435e-6,1.7698474640384737e-6,1.2611235541298367e-7,9.630842516160487e-8,1.799973103343304e-7
EqInteger/ExMemory 264160/ExMemory 0,1.8084837564225361e-6,1.726123826115112e-6,1.9041743211699754e-6,2.660313935365734e-7,2.168598356715345e-7,3.525046449017568e-7
EqInteger/ExMemory 264160/ExMemory 0,1.6716345609223674e-6,1.6249541538490007e-6,1.7322282533814948e-6,1.9441583063030343e-7,1.4440929053985637e-7,2.826156687602308e-7
EqInteger/ExMemory 264160/ExMemory 0,1.6278556260580424e-6,1.5858469845464594e-6,1.6828198487198016e-6,1.507477810951804e-7,1.2380996510425938e-7,1.6779242432116927e-7
EqInteger/ExMemory 264160/ExMemory 0,1.6332753587838497e-6,1.5918406243188062e-6,1.7009824057492152e-6,1.6935080982046823e-7,1.0059389560630652e-7,2.837769353981415e-7
EqInteger/ExMemory 264160/ExMemory 1,1.6515288272666208e-6,1.5889483685937073e-6,1.7150339603174248e-6,1.9308047934458912e-7,1.5409816254252665e-7,2.3592924639815336e-7
EqInteger/ExMemory 264160/ExMemory 3,1.802058183287482e-6,1.724361953076615e-6,1.8939750799907873e-6,3.0516749555921135e-7,2.428811795616168e-7,3.9587554739000723e-7
EqInteger/ExMemory 264160/ExMemory 6,1.828897153844458e-6,1.7915154002595426e-6,1.939207198980384e-6,2.1228204330662632e-7,1.5171422638367364e-7,3.226827487158133e-7
EqInteger/ExMemory 264160/ExMemory 13,1.6744464932501146e-6,1.605038247840181e-6,1.7283155901715204e-6,2.0728098171725453e-7,1.7529431135492848e-7,2.4453269898753546e-7
EqInteger/ExMemory 264160/ExMemory 26,1.6355819345353864e-6,1.5782284864899291e-6,1.6901319277951272e-6,1.975082245162268e-7,1.4535331818189242e-7,2.5257605168723915e-7
EqInteger/ExMemory 264160/ExMemory 264,1.952762122469495e-6,1.8818183725848393e-6,2.035733763688716e-6,2.4984631026062165e-7,1.8972520108005176e-7,2.9656308915154657e-7
EqInteger/ExMemory 264160/ExMemory 2641,1.7008424584770864e-6,1.6459461698322326e-6,1.760773872947095e-6,1.835603696664821e-7,1.4607759829832346e-7,2.3031548021427954e-7
EqInteger/ExMemory 264160/ExMemory 26416,1.5853166560969852e-6,1.5482336833692585e-6,1.6214505271306572e-6,1.4495779385709386e-7,1.2099512507443274e-7,1.7683290363847101e-7
EqInteger/ExMemory 264160/ExMemory 264160,8.468855491580195e-5,8.441279740850399e-5,8.525512637067264e-5,1.41394923317287e-6,8.609501352198866e-7,2.1197573805081317e-6
EqInteger/ExMemory 264160/ExMemory 2641604,1.6646079567733864e-6,1.5912238501942973e-6,1.7354361565504876e-6,2.2658236506979918e-7,1.9719972929992906e-7,2.9272248204577117e-7
EqInteger/ExMemory 2641604/ExMemory 0,1.912877550279464e-6,1.8567923505038816e-6,2.0022003862215283e-6,2.3536200984182866e-7,1.9665272119314784e-7,2.9378670831644474e-7
EqInteger/ExMemory 2641604/ExMemory 0,1.7447472595289634e-6,1.656157108733098e-6,1.8236941638586158e-6,2.3927692993299026e-7,2.041544259054615e-7,2.9338015564107856e-7
EqInteger/ExMemory 2641604/ExMemory 0,1.7341083428668588e-6,1.6720052303042824e-6,1.8020985091235703e-6,2.3367537936744705e-7,1.9063014264562362e-7,3.168110409867483e-7
EqInteger/ExMemory 2641604/ExMemory 0,1.8169958572092165e-6,1.732298430461087e-6,1.911499441481903e-6,3.1618532068413225e-7,2.5524435175552073e-7,3.678278574002164e-7
EqInteger/ExMemory 2641604/ExMemory 0,1.6855229878072686e-6,1.61786004193505e-6,1.7375897483740114e-6,2.0368199350534408e-7,1.762722658447545e-7,2.3172710549289414e-7
EqInteger/ExMemory 2641604/ExMemory 1,1.8275470162431202e-6,1.7709003025836812e-6,1.909999287356784e-6,2.6174717297502575e-7,2.033773615614134e-7,3.329108460648969e-7
EqInteger/ExMemory 2641604/ExMemory 3,1.827982182187135e-6,1.7336159221670372e-6,1.9422532227565965e-6,2.856851558149087e-7,2.3234987411373498e-7,3.461084503922649e-7
EqInteger/ExMemory 2641604/ExMemory 6,1.977268085203326e-6,1.918890003250051e-6,2.0317428294423102e-6,2.2249632023682753e-7,1.8610115124693726e-7,2.594145628592754e-7
EqInteger/ExMemory 2641604/ExMemory 13,1.7518139075701568e-6,1.685999059833425e-6,1.8243108035694716e-6,2.3546072830274216e-7,1.863232081154336e-7,3.2829389853288864e-7
EqInteger/ExMemory 2641604/ExMemory 26,1.707931686085963e-6,1.6638875371473222e-6,1.7577962349850754e-6,1.8189181724337676e-7,1.4638916656108523e-7,2.1322012705079083e-7
EqInteger/ExMemory 2641604/ExMemory 264,1.8037414587717436e-6,1.7459948050131282e-6,1.8793976549644515e-6,2.1950762933328744e-7,1.6636598188810105e-7,2.746462973631397e-7
EqInteger/ExMemory 2641604/ExMemory 2641,1.7452968194153827e-6,1.6771000257115922e-6,1.835783886950129e-6,2.7863113992152955e-7,2.2734283071710793e-7,3.381388664246421e-7
EqInteger/ExMemory 2641604/ExMemory 26416,1.6064449680608511e-6,1.5631432772684591e-6,1.6667649405802345e-6,1.8063761637223508e-7,1.1994840611883126e-7,2.630522032747875e-7
EqInteger/ExMemory 2641604/ExMemory 264160,1.8020950630379825e-6,1.7653246096709355e-6,1.8531889640302563e-6,1.6197766062960968e-7,1.32172049270637e-7,2.196491401385268e-7
EqInteger/ExMemory 2641604/ExMemory 2641604,1.1839482810919288e-3,1.1796175615482794e-3,1.1902167465824005e-3,1.7499727942608342e-5,1.0501589995759293e-5,2.7516311505395882e-5
LtByteString/ExMemory 2/ExMemory 2,1.634378718166009e-6,1.5662703013736939e-6,1.7010713719591777e-6,2.1897939482556582e-7,1.9380855589766094e-7,2.448170920397922e-7
LtByteString/ExMemory 2/ExMemory 4,1.561581985381426e-6,1.5243583673325954e-6,1.6095320160478553e-6,1.5143869675441124e-7,1.3014762616058223e-7,1.818427521519946e-7
LtByteString/ExMemory 2/ExMemory 8,1.7294940096852241e-6,1.673969709603552e-6,1.8080963436243248e-6,1.955888063463403e-7,1.6154307977249558e-7,2.56915046771374e-7
LtByteString/ExMemory 2/ExMemory 16,1.6462285264136512e-6,1.5662549441264402e-6,1.7222844987549974e-6,2.5232930457789876e-7,2.01942926275885e-7,3.1833651021962794e-7
LtByteString/ExMemory 2/ExMemory 32,1.5857701159340656e-6,1.554277186220278e-6,1.6291677148813083e-6,1.1739155699831946e-7,9.46083059200962e-8,1.508377209115787e-7
LtByteString/ExMemory 2/ExMemory 64,1.8688745641814985e-6,1.8150914606860583e-6,1.93318246181185e-6,2.1231432615777208e-7,1.8321187822706618e-7,2.5298907836805136e-7
LtByteString/ExMemory 2/ExMemory 128,1.8446790616035642e-6,1.7706819735535726e-6,1.9163656760135995e-6,2.597796869954695e-7,1.9009813947249611e-7,3.4449962531655163e-7
LtByteString/ExMemory 2/ExMemory 256,1.8568250843766045e-6,1.7777000954687169e-6,1.9189997873125246e-6,2.2876929676168243e-7,1.903810507468652e-7,2.752833970143166e-7
LtByteString/ExMemory 2/ExMemory 512,1.6806255857144537e-6,1.6448185548018555e-6,1.7970847980535588e-6,2.049382353773268e-7,1.563076674516469e-7,2.7553434071365787e-7
LtByteString/ExMemory 2/ExMemory 1000,1.8854893352451156e-6,1.8319190099910823e-6,1.9630708481053108e-6,2.0073719459992214e-7,1.6881704343955284e-7,2.4376571961328086e-7
LtByteString/ExMemory 2/ExMemory 10000,1.953508534429553e-6,1.8979506994656043e-6,2.0268798737446578e-6,2.2260724102178397e-7,2.0038887817941655e-7,2.787840578425137e-7
LtByteString/ExMemory 2/ExMemory 100000,1.9327904666607e-6,1.8283719862089848e-6,2.0709517315519712e-6,3.67751968297917e-7,2.9216833102754327e-7,4.681795991423747e-7
LtByteString/ExMemory 2/ExMemory 1000000,1.7992379936306992e-6,1.747799755104597e-6,1.8843213474352408e-6,1.9982450369185318e-7,1.5474809925116223e-7,2.574618007199086e-7
LtByteString/ExMemory 2/ExMemory 10000000,1.7893098641087507e-6,1.7131507920237982e-6,1.8965827352578533e-6,2.90107418970005e-7,2.4114180573731474e-7,3.7059185024846015e-7
LtByteString/ExMemory 2/ExMemory 100000000,1.7399457683877116e-6,1.6803094499057722e-6,1.8303483581261407e-6,2.3483687193092622e-7,1.9388268108059113e-7,3.1501224388171275e-7
LtByteString/ExMemory 4/ExMemory 2,1.5891739348366888e-6,1.5574930857775228e-6,1.6301836238156485e-6,1.1503657139841734e-7,9.818121360813807e-8,1.4791691569106424e-7
LtByteString/ExMemory 4/ExMemory 4,1.8803945554746259e-6,1.8200966256689636e-6,2.0167343377851987e-6,2.80915931243833e-7,1.6344159155165317e-7,5.068811852700637e-7
LtByteString/ExMemory 4/ExMemory 8,1.8442456446330382e-6,1.7789216863108013e-6,1.9441829369693444e-6,2.631545504099462e-7,2.0708065553373814e-7,3.1528532276600857e-7
LtByteString/ExMemory 4/ExMemory 16,1.990736803972051e-6,1.927794290071275e-6,2.066980004524742e-6,2.508328855533393e-7,2.2513366882651868e-7,2.768480786224113e-7
LtByteString/ExMemory 4/ExMemory 32,1.6430003472042722e-6,1.593492727506159e-6,1.692163744736843e-6,1.7037235286380083e-7,1.3986010557231355e-7,2.0235030579028195e-7
LtByteString/ExMemory 4/ExMemory 64,1.8787313134294399e-6,1.812073462635093e-6,1.9681138631569224e-6,2.8207910382548144e-7,1.9033469852305834e-7,4.1437552731831213e-7
LtByteString/ExMemory 4/ExMemory 128,1.8097081169662145e-6,1.731572569298088e-6,1.8842207657431595e-6,2.6392689068990066e-7,2.1041995611372203e-7,3.253223356890375e-7
LtByteString/ExMemory 4/ExMemory 256,1.8589905967011867e-6,1.8043985364600725e-6,1.941528163407498e-6,2.579273540155654e-7,2.224534726780605e-7,3.124387340853115e-7
LtByteString/ExMemory 4/ExMemory 512,1.8802730394811657e-6,1.821742004278368e-6,1.9530591871204865e-6,2.3198348027484386e-7,1.9680272983559037e-7,2.7334912140290603e-7
LtByteString/ExMemory 4/ExMemory 1000,1.6025432832022195e-6,1.580470360748141e-6,1.6367920896553186e-6,9.999476415298001e-8,7.562336160512064e-8,1.5210837264853356e-7
LtByteString/ExMemory 4/ExMemory 10000,1.761901379960859e-6,1.6891728661477445e-6,1.8303884706568027e-6,2.732664325211364e-7,2.2040253208156802e-7,3.246321597389148e-7
LtByteString/ExMemory 4/ExMemory 100000,1.7018587912654225e-6,1.6257485030203964e-6,1.8254632986567002e-6,2.970145804109341e-7,2.3194866213331086e-7,3.649950653904582e-7
LtByteString/ExMemory 4/ExMemory 1000000,1.5951948198974326e-6,1.5617671663241592e-6,1.6468039959295338e-6,1.329619013554383e-7,1.1264021746105912e-7,1.5394948744601792e-7
LtByteString/ExMemory 4/ExMemory 10000000,1.7459566160214414e-6,1.6743099603454704e-6,1.8355619024699634e-6,2.5682584733063886e-7,2.247006492671904e-7,3.0283936088858366e-7
LtByteString/ExMemory 4/ExMemory 100000000,1.7697079793816836e-6,1.6841418599574894e-6,1.853089130824839e-6,2.6524162379545576e-7,2.400604588177001e-7,2.936176306366332e-7
LtByteString/ExMemory 8/ExMemory 2,1.8292722991313943e-6,1.7494286711034755e-6,1.9138719012261163e-6,2.4450678750504075e-7,1.9789403149916347e-7,2.965782352879213e-7
LtByteString/ExMemory 8/ExMemory 4,1.8259195682414514e-6,1.7571677455172556e-6,1.91065508304847e-6,2.540679462929062e-7,2.0848940811121887e-7,3.2540231710019026e-7
LtByteString/ExMemory 8/ExMemory 8,1.6473376727550322e-6,1.6042073883869968e-6,1.7267329768524039e-6,2.1920978789246188e-7,1.9022733484865946e-7,2.7954633459563386e-7
LtByteString/ExMemory 8/ExMemory 16,1.6379010610499575e-6,1.5681684144511432e-6,1.7158693558094546e-6,2.263730216219402e-7,1.6623659185206822e-7,2.7414648494986805e-7
LtByteString/ExMemory 8/ExMemory 32,1.653968038550523e-6,1.6117610663284868e-6,1.7106453326144111e-6,1.5939510168872096e-7,1.433345357882319e-7,1.8647167318795315e-7
LtByteString/ExMemory 8/ExMemory 64,1.981699945286971e-6,1.9061448580684705e-6,2.061944121015172e-6,2.360075672186033e-7,2.0285728095195763e-7,2.824511095567734e-7
LtByteString/ExMemory 8/ExMemory 128,2.1610219534252457e-6,2.075818651603112e-6,2.2287181559285936e-6,2.4479817888401105e-7,2.0242420994907625e-7,2.9475783105009913e-7
LtByteString/ExMemory 8/ExMemory 256,2.0559124260459313e-6,1.9660292167520975e-6,2.180695299941878e-6,3.5550401586958084e-7,2.7256697423262955e-7,5.794834575847011e-7
LtByteString/ExMemory 8/ExMemory 512,1.735661080964769e-6,1.6873674818740656e-6,1.8022873631167502e-6,1.9484320052756034e-7,1.533575602241837e-7,2.6132260720182095e-7
